gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val	GMT_category
ATP6V1G2	ENSG00000213760.10	1.60441054948854	1.59195550796019	3.37693905957649	0.0090552287560687	0.287623607889515	
ENSG00000261600	ENSG00000261600.1	1.6036122072776	-0.0382687821160377	1.89407931320317	0.0931722865654524	0.458546713016302	
EML5	ENSG00000165521.15	1.60350340339461	1.44392796461453	3.29880376768292	0.0102028080717709	0.292834093550674	
CHORDC1	ENSG00000110172.11	1.60288046488146	5.58397026906985	3.38532680389462	0.0089403627211868	0.286769961447874	
CDH2	ENSG00000170558.8	1.60210822817088	1.45994893056877	0.912827491575071	0.386848642056568	0.721653491919738	
PCK1	ENSG00000124253.10	1.60190549889594	0.871843054489119	1.41842599018538	0.192177144517598	0.567411278950868	
VWA5B2	ENSG00000145198.14	1.59587758290821	0.506365967773731	2.09030757509411	0.0684277414469943	0.426689929363312	
H2AC8	ENSG00000277075.2	1.59483781332488	0.350749379930818	2.47058593048813	0.0373947751678489	0.369056571259327	
CEMIP	ENSG00000103888.16	1.59345911175318	2.98734386906099	2.64634709739234	0.0282823347470452	0.348636837267349	
GTF2IRD1	ENSG00000006704.10	1.59078189584676	6.16208442115197	6.91608706750972	9.83075757984501e-05	0.170014041789373	
ENSG00000258676	ENSG00000258676.4	1.58483175079688	0.36363735670407	2.69320817078862	0.0262577995547968	0.346867337684292	
ANKRD20A8P	ENSG00000229089.6	1.58055164468131	1.11463602576039	1.81457349118579	0.105455760961085	0.476362628227508	
KDNBY	ENSG00000260197.1	1.57728400906833	1.58700267723458	0.737978191246243	0.480687081178955	0.776132397159673	
TNFRSF10D	ENSG00000173530.5	1.57388382067645	3.66472828911117	3.59617329614421	0.0065046942451618	0.279020687072514	
ENSG00000256591	ENSG00000256591.5	1.5738196377932	-0.485346342738574	2.63905231085059	0.0286114943689471	0.349261562639332	
GPT	ENSG00000167701.13	1.57316814637836	1.74908229113807	3.98961422193651	0.0036503277298787	0.24989759475227	
PKMP3	ENSG00000220563.1	1.5710190967137	1.81016642099903	2.95465436923842	0.0173918572793829	0.322080784505864	
TCAF2	ENSG00000170379.19	1.5688569055472	2.16883933374112	3.40295034731364	0.0087039812769848	0.286769961447874	
SLC19A1	ENSG00000173638.18	1.56779604218522	5.31076606026722	3.66492595633957	0.0058711413630364	0.273602910224762	
NPIPA6	ENSG00000183889.12	1.56747768667576	1.63596287522796	2.2534177652788	0.0528299629245072	0.40062011250843	
BMP8A	ENSG00000183682.7	1.56356804760191	2.70298989940629	2.06793275113526	0.070891191845854	0.429881168159706	
ENSG00000275464	ENSG00000275464.4	1.56098406413019	1.02545785467807	0.839989653954989	0.424236759216361	0.744834250335332	
