gene_symbol	gene_id	logFC	AveExpr	t	P.Value	adj.P.Val
FREM2	ENSG00000150893.10	1.11940688973993	2.40069005999376	2.06915577166976	0.0830662761898941	0.999935971977903
ENSG00000279930	ENSG00000279930.1	1.11693125948633	0.249693520258238	2.16569277857541	0.0726063735994869	0.999935971977903
PTPRD-AS1	ENSG00000225706.1	1.11448887154771	3.19167758846415	1.71511754567052	0.136171910809686	0.999935971977903
MYOT	ENSG00000120729.9	1.11232138162123	-0.415255119290912	1.28651214311619	0.244783026602563	0.999935971977903
NAXD-AS1	ENSG00000275880.1	1.10506210528085	-0.387310100618221	1.03370747260232	0.340379038615066	0.999935971977903
DTX4	ENSG00000110042.7	1.10388131168506	6.06571504354211	4.31259969459637	0.00479776179367614	0.999935971977903
TNFSF14	ENSG00000125735.10	1.09880690532458	2.2042164759745	0.788257036458714	0.459979169364656	0.999935971977903
SLC2A12	ENSG00000146411.5	1.09876703253415	-0.246025968573006	0.791348315075974	0.458302865249171	0.999935971977903
RADIL	ENSG00000157927.16	1.09850493942903	2.6292929119056	2.58419263218184	0.0407977651254784	0.999935971977903
IRS4	ENSG00000133124.11	1.09841947490046	1.67167515328271	1.63163994770095	0.152903434793534	0.999935971977903
LUM	ENSG00000139329.4	1.0982886159917	7.55227733037949	2.1731800764155	0.0718536020557281	0.999935971977903
CRIPTO	ENSG00000241186.9	1.0907751875528	2.6479349744142	0.784210645705075	0.462179928423708	0.999935971977903
HOXB-AS1	ENSG00000230148.8	1.08885103441857	-0.0654167739418425	1.22484637814789	0.265674140555134	0.999935971977903
FOXG1	ENSG00000176165.10	1.0844319953399	1.23120161578747	1.27513237810256	0.248526194702347	0.999935971977903
MYL5	ENSG00000215375.6	1.08259297504747	3.15857390115603	1.11443455654394	0.306932626803313	0.999935971977903
PPFIA2	ENSG00000139220.16	1.08246787672968	1.37955926919452	1.52745529777436	0.176545095082566	0.999935971977903
H2AC8	ENSG00000277075.2	1.07946481123264	0.169396778753739	0.796845118250957	0.455332797878357	0.999935971977903
CARNS1	ENSG00000172508.10	1.07629273088763	1.96755991429365	1.36726450084136	0.219628235053293	0.999935971977903
SMCO4	ENSG00000166002.6	1.07469351421819	3.29764918193705	2.38916812708762	0.0532746626434478	0.999935971977903
HLA-DQA1	ENSG00000196735.11	1.07389286335386	1.66001258966464	1.26409862430123	0.252203536318056	0.999935971977903
CTNNA3	ENSG00000183230.16	1.07130476349905	1.51370289451796	1.81003753439045	0.119299900028635	0.999935971977903
DNM1P51	ENSG00000235370.6	1.06826713327721	2.09769252082381	2.34804672149462	0.0563827611725075	0.999935971977903
DNAH14	ENSG00000185842.15	1.06771511248502	2.67189908181211	1.34933483429167	0.2250044079575	0.999935971977903
CLCNKA	ENSG00000186510.11	1.06469211149804	1.64539748356042	1.43649146180839	0.199945320742167	0.999935971977903
CCDC194	ENSG00000269720.2	1.06468830427391	2.45853932574744	1.53763902026558	0.174090426087169	0.999935971977903
TENM3	ENSG00000218336.8	1.06451946538749	3.44248629636948	3.82669312296743	0.0083703174078708	0.999935971977903
ZNF232-AS1	ENSG00000234327.7	1.06088954674149	0.65442831823712	1.07492573725115	0.322947179420634	0.999935971977903
